tahun,bulan,status,detail,timestamp
2014,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_OKTOBER_2014.pdf,2026-07-08T15:08:06
2014,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_SEPTEMBER_2014.pdf,2026-07-08T15:08:07
2014,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_AGUSTUS_2014.pdf,2026-07-08T15:08:07
2014,JULI,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_JULI_2014.pdf,2026-07-08T15:08:07
2014,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_JUNI_2014.pdf,2026-07-08T15:08:07
2014,MEI,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_MEI_2014.pdf,2026-07-08T15:08:07
2014,APRIL,downloaded,data\raw\groupD\seki_downloads\2014\TABEL8_1_APRIL_2014.pdf,2026-07-08T15:09:09
2014,MARET,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_MARET_2014.pdf,2026-07-08T15:09:10
2014,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_FEBRUARI_2014.pdf,2026-07-08T15:09:10
2014,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_JANUARI_2014.pdf,2026-07-08T15:09:10
2013,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_DESEMBER_2013.pdf,2026-07-08T15:09:10
2013,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_NOVEMBER_2013.pdf,2026-07-08T15:09:10
2013,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_OKTOBER_2013.pdf,2026-07-08T15:09:10
2013,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_SEPTEMBER_2013.pdf,2026-07-08T15:09:10
2013,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_AGUSTUS_2013.pdf,2026-07-08T15:09:10
2013,JULI,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_JULI_2013.pdf,2026-07-08T15:09:10
2013,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_JUNI_2013.pdf,2026-07-08T15:09:10
2013,MEI,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_MEI_2013.pdf,2026-07-08T15:09:10
2013,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_APRIL_2013.pdf,2026-07-08T15:09:10
2013,MARET,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_MARET_2013.pdf,2026-07-08T15:09:10
2013,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2013\TABEL8_1_FEBRUARI_2013.pdf,2026-07-08T15:09:10
2013,JANUARI,downloaded,data\raw\groupD\seki_downloads\2013\TABEL8_1_JANUARI_2013.pdf,2026-07-08T15:10:09
2012,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_DESEMBER_2012.pdf,2026-07-08T15:10:10
2012,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_NOVEMBER_2012.pdf,2026-07-08T15:10:10
2012,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_OKTOBER_2012.pdf,2026-07-08T15:10:10
2012,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_SEPTEMBER_2012.pdf,2026-07-08T15:10:10
2012,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_AGUSTUS_2012.pdf,2026-07-08T15:10:10
2012,JULI,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_JULI_2012.pdf,2026-07-08T15:10:11
2012,JUNI,downloaded,data\raw\groupD\seki_downloads\2012\TABEL8_1_JUNI_2012.pdf,2026-07-08T15:10:28
2012,MEI,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_MEI_2012.pdf,2026-07-08T15:10:29
2012,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_APRIL_2012.pdf,2026-07-08T15:10:29
2012,MARET,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_MARET_2012.pdf,2026-07-08T15:10:29
2012,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_FEBRUARI_2012.pdf,2026-07-08T15:10:29
2012,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2012\TABEL8_1_JANUARI_2012.pdf,2026-07-08T15:10:29
2011,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_DESEMBER_2011.pdf,2026-07-08T15:10:29
2011,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_NOVEMBER_2011.pdf,2026-07-08T15:10:29
2011,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_OKTOBER_2011.pdf,2026-07-08T15:10:29
2011,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_SEPTEMBER_2011.pdf,2026-07-08T15:10:29
2011,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_AGUSTUS_2011.pdf,2026-07-08T15:10:29
2011,JULI,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_JULI_2011.pdf,2026-07-08T15:10:29
2011,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_JUNI_2011.pdf,2026-07-08T15:10:29
2011,MEI,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_MEI_2011.pdf,2026-07-08T15:10:29
2011,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_APRIL_2011.xls,2026-07-08T15:10:29
2011,MARET,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_MARET_2011.pdf,2026-07-08T15:10:29
2011,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_FEBRUARI_2011.pdf,2026-07-08T15:10:29
2011,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2011\TABEL8_1_JANUARI_2011.pdf,2026-07-08T15:10:29
2010,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_DESEMBER_2010.pdf,2026-07-08T15:10:29
2010,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_NOVEMBER_2010.pdf,2026-07-08T15:10:29
2010,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_OKTOBER_2010.xls,2026-07-08T15:10:29
2010,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_SEPTEMBER_2010.xls,2026-07-08T15:10:29
2010,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_AGUSTUS_2010.xls,2026-07-08T15:10:29
2010,JULI,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_JULI_2010.xls,2026-07-08T15:10:29
2010,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_JUNI_2010.xls,2026-07-08T15:10:29
2010,MEI,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_MEI_2010.xls,2026-07-08T15:10:29
2010,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_APRIL_2010.xls,2026-07-08T15:10:29
2010,MARET,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_MARET_2010.xls,2026-07-08T15:10:29
2010,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_FEBRUARI_2010.xls,2026-07-08T15:10:29
2010,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2010\TABEL8_1_JANUARI_2010.xls,2026-07-08T15:10:29
2009,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2009\TABEL8_1_DESEMBER_2009.xls,2026-07-08T15:10:29
2009,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2009\TABEL8_1_NOVEMBER_2009.pdf,2026-07-08T15:10:29
2009,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2009\TABEL8_1_OKTOBER_2009.pdf,2026-07-08T15:10:54
2009,SEPTEMBER,downloaded,data\raw\groupD\seki_downloads\2009\TABEL8_1_SEPTEMBER_2009.pdf,2026-07-08T15:11:12
2009,AGUSTUS,downloaded,data\raw\groupD\seki_downloads\2009\TABEL8_1_AGUSTUS_2009.pdf,2026-07-08T15:12:03
2009,JULI,downloaded,data\raw\groupD\seki_downloads\2009\TABEL8_1_JULI_2009.pdf,2026-07-08T15:12:40
2009,JUNI,page_not_found,,2026-07-08T15:12:59
2009,MEI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/4ef8d576447945aaa071513ca984881cMrMei09.zip,2026-07-08T15:13:08
2009,APRIL,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/b0e42dcee69243daac1c737ec71c4deeMrApr091.zip,2026-07-08T15:14:01
2009,MARET,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/31504a5cc5d741ddbe63639777facb5fMrMar09.zip,2026-07-08T15:14:13
2009,FEBRUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/59d24a42cedd4e58bf3ed9259b77e630MrFeb091.zip,2026-07-08T15:15:07
2009,JANUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/4135c8fc5367442f893f91d66ae50469MrJan091.zip,2026-07-08T15:15:50
2008,DESEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/4484bae0a9ab4b9988ab356de37d1468MrDes08_rev.zip,2026-07-08T15:16:57
2008,NOVEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/cd66998e3053457eaa606518bfb50773MrNov08.zip,2026-07-08T15:17:15
2026,JULI,page_not_found,,2026-07-08T15:20:40
2026,JUNI,page_not_found,,2026-07-08T15:22:56
2026,MEI,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_MEI_2026.xls,2026-07-08T15:22:57
2026,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_APRIL_2026.xls,2026-07-08T15:22:57
2026,MARET,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_MARET_2026.xls,2026-07-08T15:22:57
2026,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_FEBRUARI_2026.xls,2026-07-08T15:22:57
2026,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_JANUARI_2026.xls,2026-07-08T15:22:57
2025,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_DESEMBER_2025.xls,2026-07-08T15:22:57
2025,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_NOVEMBER_2025.xls,2026-07-08T15:22:57
2025,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_OKTOBER_2025.xls,2026-07-08T15:22:57
2025,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_SEPTEMBER_2025.xls,2026-07-08T15:22:58
2025,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_AGUSTUS_2025.xls,2026-07-08T15:22:58
2025,JULI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_JULI_2025.xls,2026-07-08T15:22:58
2025,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_JUNI_2025.xls,2026-07-08T15:22:58
2025,MEI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_MEI_2025.xls,2026-07-08T15:22:58
2025,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_APRIL_2025.xls,2026-07-08T15:22:58
2025,MARET,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_MARET_2025.xls,2026-07-08T15:22:58
2025,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_FEBRUARI_2025.xls,2026-07-08T15:22:58
2025,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_JANUARI_2025.xls,2026-07-08T15:22:58
2024,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_DESEMBER_2024.xls,2026-07-08T15:22:58
2024,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_NOVEMBER_2024.xls,2026-07-08T15:22:58
2024,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_OKTOBER_2024.xls,2026-07-08T15:22:58
2024,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_SEPTEMBER_2024.xls,2026-07-08T15:22:58
2024,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_AGUSTUS_2024.xls,2026-07-08T15:22:58
2024,JULI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_JULI_2024.xls,2026-07-08T15:22:58
2024,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_JUNI_2024.xls,2026-07-08T15:22:58
2024,MEI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_MEI_2024.xls,2026-07-08T15:22:58
2024,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_APRIL_2024.xls,2026-07-08T15:22:58
2024,MARET,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_MARET_2024.xls,2026-07-08T15:22:58
2024,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_FEBRUARI_2024.xls,2026-07-08T15:22:58
2024,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_JANUARI_2024.xls,2026-07-08T15:22:58
2023,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_DESEMBER_2023.xls,2026-07-08T15:22:58
2023,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_NOVEMBER_2023.xls,2026-07-08T15:22:58
2023,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_OKTOBER_2023.xls,2026-07-08T15:22:58
2023,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_SEPTEMBER_2023.xls,2026-07-08T15:22:58
2023,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_AGUSTUS_2023.xls,2026-07-08T15:22:58
2023,JULI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_JULI_2023.xls,2026-07-08T15:22:58
2023,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_JUNI_2023.xls,2026-07-08T15:22:58
2023,MEI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_MEI_2023.xls,2026-07-08T15:22:58
2023,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_APRIL_2023.xls,2026-07-08T15:22:58
2023,MARET,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_MARET_2023.xls,2026-07-08T15:22:58
2023,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_FEBRUARI_2023.xls,2026-07-08T15:22:58
2023,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_JANUARI_2023.xls,2026-07-08T15:22:58
2022,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_DESEMBER_2022.xls,2026-07-08T15:22:58
2022,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_NOVEMBER_2022.xls,2026-07-08T15:22:58
2022,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_OKTOBER_2022.xls,2026-07-08T15:22:58
2022,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_SEPTEMBER_2022.xls,2026-07-08T15:22:58
2022,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_AGUSTUS_2022.xls,2026-07-08T15:22:58
2022,JULI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_JULI_2022.xls,2026-07-08T15:22:58
2022,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_JUNI_2022.xls,2026-07-08T15:22:58
2022,MEI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_MEI_2022.xls,2026-07-08T15:22:58
2022,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_APRIL_2022.xls,2026-07-08T15:22:58
2022,MARET,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_MARET_2022.xls,2026-07-08T15:22:58
2022,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_FEBRUARI_2022.xls,2026-07-08T15:22:58
2022,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_JANUARI_2022.xls,2026-07-08T15:22:58
2021,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_DESEMBER_2021.xls,2026-07-08T15:22:58
2021,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_NOVEMBER_2021.xls,2026-07-08T15:22:58
2021,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_OKTOBER_2021.xls,2026-07-08T15:22:58
2021,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_SEPTEMBER_2021.xls,2026-07-08T15:22:58
2021,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_AGUSTUS_2021.xls,2026-07-08T15:22:58
2021,JULI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_JULI_2021.xls,2026-07-08T15:22:58
2021,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_JUNI_2021.xls,2026-07-08T15:22:58
2021,MEI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_MEI_2021.xls,2026-07-08T15:22:58
2021,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_APRIL_2021.xls,2026-07-08T15:22:58
2021,MARET,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_MARET_2021.xls,2026-07-08T15:22:58
2021,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_FEBRUARI_2021.xls,2026-07-08T15:22:58
2021,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_JANUARI_2021.xls,2026-07-08T15:22:58
2020,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_DESEMBER_2020.xls,2026-07-08T15:22:58
2020,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_NOVEMBER_2020.xls,2026-07-08T15:22:58
2020,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_OKTOBER_2020.xls,2026-07-08T15:22:58
2020,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_SEPTEMBER_2020.xls,2026-07-08T15:22:58
2020,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_AGUSTUS_2020.xls,2026-07-08T15:22:58
2020,JULI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_JULI_2020.xls,2026-07-08T15:22:58
2020,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_JUNI_2020.xls,2026-07-08T15:22:58
2020,MEI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_MEI_2020.xls,2026-07-08T15:22:58
2020,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_APRIL_2020.xls,2026-07-08T15:22:58
2020,MARET,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_MARET_2020.xls,2026-07-08T15:22:58
2020,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_FEBRUARI_2020.xls,2026-07-08T15:22:58
2020,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_JANUARI_2020.pdf,2026-07-08T15:22:58
2019,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_DESEMBER_2019.xls,2026-07-08T15:22:58
2019,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_NOVEMBER_2019.xls,2026-07-08T15:22:58
2019,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_OKTOBER_2019.xls,2026-07-08T15:22:58
2019,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_SEPTEMBER_2019.xls,2026-07-08T15:22:58
2019,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_AGUSTUS_2019.xls,2026-07-08T15:22:58
2019,JULI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_JULI_2019.xls,2026-07-08T15:22:58
2019,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_JUNI_2019.xls,2026-07-08T15:22:58
2019,MEI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_MEI_2019.xls,2026-07-08T15:22:58
2019,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_APRIL_2019.xls,2026-07-08T15:22:58
2019,MARET,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_MARET_2019.xls,2026-07-08T15:22:58
2019,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_FEBRUARI_2019.xls,2026-07-08T15:22:58
2019,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_JANUARI_2019.xls,2026-07-08T15:22:58
2018,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_DESEMBER_2018.xls,2026-07-08T15:22:58
2018,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_NOVEMBER_2018.xls,2026-07-08T15:22:58
2018,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_OKTOBER_2018.xlsx,2026-07-08T15:22:58
2018,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_SEPTEMBER_2018.xlsx,2026-07-08T15:22:58
2018,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_AGUSTUS_2018.xlsx,2026-07-08T15:22:58
2018,JULI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_JULI_2018.xlsx,2026-07-08T15:22:58
2018,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_JUNI_2018.xlsx,2026-07-08T15:22:58
2018,MEI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_MEI_2018.xls,2026-07-08T15:22:58
2018,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_APRIL_2018.xls,2026-07-08T15:22:58
2018,MARET,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_MARET_2018.pdf,2026-07-08T15:22:58
2018,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_FEBRUARI_2018.pdf,2026-07-08T15:22:58
2018,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_JANUARI_2018.pdf,2026-07-08T15:22:58
2017,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_DESEMBER_2017.pdf,2026-07-08T15:22:58
2017,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_NOVEMBER_2017.pdf,2026-07-08T15:22:58
2017,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_OKTOBER_2017.pdf,2026-07-08T15:22:58
2017,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_SEPTEMBER_2017.pdf,2026-07-08T15:22:58
2017,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_AGUSTUS_2017.pdf,2026-07-08T15:22:58
2017,JULI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_JULI_2017.pdf,2026-07-08T15:22:58
2017,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_JUNI_2017.pdf,2026-07-08T15:22:58
2017,MEI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_MEI_2017.pdf,2026-07-08T15:22:58
2017,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_APRIL_2017.pdf,2026-07-08T15:22:58
2017,MARET,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_MARET_2017.pdf,2026-07-08T15:22:58
2017,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_FEBRUARI_2017.pdf,2026-07-08T15:22:58
2017,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_JANUARI_2017.pdf,2026-07-08T15:22:58
2016,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_DESEMBER_2016.pdf,2026-07-08T15:22:58
2016,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_NOVEMBER_2016.pdf,2026-07-08T15:22:58
2016,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_OKTOBER_2016.pdf,2026-07-08T15:22:58
2016,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_SEPTEMBER_2016.pdf,2026-07-08T15:22:58
2016,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_AGUSTUS_2016.pdf,2026-07-08T15:22:58
2016,JULI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_JULI_2016.pdf,2026-07-08T15:22:58
2016,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_JUNI_2016.pdf,2026-07-08T15:22:58
2016,MEI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_MEI_2016.pdf,2026-07-08T15:22:58
2016,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_APRIL_2016.pdf,2026-07-08T15:22:58
2016,MARET,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_MARET_2016.pdf,2026-07-08T15:22:58
2016,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_FEBRUARI_2016.pdf,2026-07-08T15:22:58
2016,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_JANUARI_2016.pdf,2026-07-08T15:22:58
2015,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_DESEMBER_2015.pdf,2026-07-08T15:22:58
2015,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_NOVEMBER_2015.pdf,2026-07-08T15:22:58
